Date,Open,High,Low,Close,Volume,Range,MA50,MA200,Month,Day_of_Week,Prev_Close
2018-06-22,1713.1690826893132,1713.1690826893132,1687.4293959520458,1697.040771484375,2949458,25.739686737267448,1622.1924633789063,1361.7760968017578,6,4,1705.995849609375
2018-06-25,1699.009819195725,1708.808687462131,1693.4773950675071,1705.90185546875,2083217,15.331292394623915,1626.9861669921875,1364.5590655517578,6,0,1697.040771484375
2018-06-26,1709.4182903380424,1745.0507067027409,1707.542900003058,1736.6114501953125,4679712,37.50780669968276,1632.0746264648437,1367.567635498047,6,1,1705.90185546875
2018-06-27,1744.1131834886305,1767.696242169075,1735.908349964154,1742.23779296875,4081208,31.787892204921036,1637.4713647460937,1370.5883770751952,6,2,1736.6114501953125
2018-06-28,1748.801517522095,1754.4276886240427,1712.5127597004296,1727.890869140625,4888125,41.91492892361316,1642.6509106445312,1373.5130944824218,6,3,1742.23779296875
2018-06-29,1729.9536905252971,1751.051830002628,1727.515706189752,1732.6260986328125,3506276,23.536123812875985,1647.6271166992187,1376.498846435547,6,4,1727.890869140625
2018-07-02,1736.61159999971,1742.0502782262147,1726.390698899418,1736.0020751953125,2650290,15.659579326796575,1650.7058422851562,1379.42283203125,7,0,1732.6260986328125
2018-07-03,1744.0662471041555,1762.77333615622,1741.3470224312305,1757.287841796875,3242233,21.42631372498954,1654.1526220703124,1382.4515118408203,7,1,1736.0020751953125
2018-07-04,1762.7731915357506,1762.7731915357506,1741.4406261936451,1749.8798828125,2700614,21.332565342105454,1657.6651342773437,1385.4483563232423,7,2,1757.287841796875
2018-07-05,1756.302973145311,1769.8995524889344,1746.082073366467,1763.148193359375,2472571,23.817479122467375,1660.6562670898438,1388.467362060547,7,3,1749.8798828125
2018-07-06,1765.5394346559085,1801.3125304465873,1764.414246169796,1793.7640380859375,3713781,36.8982842767914,1663.6180493164063,1391.6556390380858,7,4,1763.148193359375
2018-07-09,1804.12543201092,1804.5005329562607,1759.5849132892367,1765.679931640625,6151747,44.915619667023975,1666.8300024414064,1394.705347290039,7,0,1793.7640380859375
2018-07-10,1779.7454594055173,1780.5894079641484,1754.193265639026,1758.272216796875,5303302,26.396142325122355,1669.1484399414062,1397.7288879394532,7,1,1765.679931640625
2018-07-11,1781.6208562357742,1873.5149846100403,1776.135362281892,1856.542724609375,22903802,97.37962232814834,1673.7331298828126,1401.1712658691406,7,2,1758.272216796875
2018-07-12,1860.387380529644,1866.857500663348,1838.3515421009915,1848.5255126953125,6921701,28.505958562356454,1678.323935546875,1404.6228253173829,7,3,1856.542724609375
2018-07-13,1851.9481725221824,1873.4214172636189,1851.010477244956,1857.6680908203125,4148185,22.410940018662814,1683.107822265625,1408.103560180664,7,4,1848.5255126953125
2018-07-16,1866.013507633936,1871.6396790137364,1854.2453867119525,1865.2633056640625,2582159,17.394292301783935,1688.5997314453125,1411.7057733154297,7,0,1857.6680908203125
2018-07-17,1868.833649349,1887.6253401418503,1861.31697303186,1881.189208984375,3315492,26.308367109990286,1694.2218408203125,1415.3405450439452,7,1,1865.2633056640625
2018-07-18,1883.867079481276,1890.1622502776984,1872.6390896488049,1879.404052734375,2013869,17.523160628893493,1699.3609326171875,1419.0092980957031,7,2,1881.189208984375
2018-07-19,1881.1424723089333,1888.9879814788003,1850.981826901046,1861.693115234375,1746318,38.00615457775439,1704.499658203125,1422.683178100586,7,3,1879.404052734375
2018-07-20,1864.9815153162249,1879.169219988057,1864.1358662281525,1875.974609375,1934995,15.033353759904458,1709.8710034179687,1426.3995513916016,7,4,1861.693115234375
2018-07-23,1880.1088138763264,1888.5180502991172,1866.015044656864,1884.4779052734373,2086201,22.503005642253356,1715.6300268554687,1430.1726672363282,7,0,1875.974609375
2018-07-24,1893.2630908960336,1893.2630908960336,1864.276927058863,1878.229736328125,2038423,28.98616383717058,1720.8097973632812,1433.9439166259765,7,1,1884.4779052734373
2018-07-25,1880.9542904839336,1881.0482259977052,1849.478208780176,1861.7867431640625,1535492,31.570017217529312,1725.55376953125,1437.5935137939452,7,2,1878.229736328125
2018-07-26,1855.6324505669784,1865.0753211188048,1836.981720294866,1846.001708984375,3503036,28.093600823938914,1730.001572265625,1441.1469525146485,7,3,1861.7867431640625
2018-07-27,1842.384254919647,1845.9547219191795,1823.0758621462364,1826.3173828125,2033977,22.878859772943088,1733.9603686523437,1444.5900573730469,7,4,1846.001708984375
2018-07-30,1825.612898499532,1836.6059925660215,1814.8547005857051,1827.1162109375,1579251,21.75129198031641,1737.4264501953126,1447.9420886230469,7,0,1826.3173828125
2018-07-31,1824.6731095113296,1829.371032038393,1811.5189264355529,1822.9818115234373,2204803,17.852105602840084,1741.2548291015626,1451.1627673339844,7,1,1827.1162109375
2018-08-01,1832.1426105904875,1861.833570289244,1832.0017646824956,1857.088623046875,2425180,29.831805606748503,1745.8936743164063,1454.5299224853516,8,2,1822.9818115234373
2018-08-02,1860.3774957329583,1865.075418701981,1827.4920349498,1830.6866455078125,1509287,37.583383752181135,1748.9945483398437,1457.7053900146484,8,3,1857.088623046875
2018-08-03,1838.2972967664457,1862.3037295254503,1838.2972967664457,1859.8607177734373,1505131,24.00643275900461,1752.8453686523437,1461.0032513427734,8,4,1830.6866455078125
2018-08-06,1876.350331623671,1878.18247560364,1853.0956141936836,1856.1962890625,1532249,25.086861409956327,1757.4017431640625,1464.301177368164,8,0,1859.8607177734373
2018-08-07,1858.686291709008,1859.578965935558,1842.055689434656,1848.4918212890625,1353521,17.523276500902057,1761.6045434570312,1467.5668286132814,8,1,1856.1962890625
2018-08-08,1852.86069909804,1858.7801275341617,1843.4648537679284,1854.7398681640625,1315062,15.315273766233304,1766.0197241210938,1470.8544665527343,8,2,1848.4918212890625
2018-08-09,1860.377401210285,1861.1291147252891,1847.223217565364,1855.0687255859373,2060297,13.905897159925189,1770.4696142578125,1474.165723876953,8,3,1854.7398681640625
2018-08-10,1861.270059376945,1875.880645721399,1852.907848229712,1872.68603515625,2784105,22.97279749168706,1775.433134765625,1477.5917388916016,8,4,1855.0687255859373
2018-08-13,1877.1019359158165,1883.162209984981,1869.773131031614,1879.3099365234373,3559575,13.389078953367061,1780.3078393554688,1481.099697265625,8,0,1872.68603515625
2018-08-14,1871.65263416097,1902.2830709978189,1862.6326444052968,1882.5048828125,3311765,39.65042659252208,1785.6712158203125,1484.5182153320313,8,1,1879.3099365234373
2018-08-16,1879.4508487829407,1898.007641942652,1874.471005246744,1887.1553955078125,2152065,23.5366366959081,1791.049775390625,1487.8859954833983,8,3,1882.5048828125
2018-08-17,1892.1823237772437,1899.7460252856888,1882.927438895401,1891.1488037109373,1213731,16.81858639028769,1796.3244140625,1491.2556512451172,8,4,1887.1553955078125
2018-08-20,1901.719153308947,1901.719153308947,1882.6455408239904,1888.5179443359373,1587032,19.073612484956584,1801.32982421875,1494.6612084960936,8,0,1891.1488037109373
2018-08-21,1888.7059234276176,1901.7191466252807,1882.927455453094,1895.7528076171875,1376866,18.791691172186802,1806.4311791992188,1498.0489001464844,8,1,1888.5179443359373
2018-08-23,1900.5917380308697,1914.873377796735,1898.242776576261,1912.1485595703125,3046791,16.63060122047409,1811.273447265625,1501.5326013183594,8,3,1895.7528076171875
2018-08-24,1912.148426373603,1922.3899205413684,1908.296152795464,1919.5711669921875,1570533,14.093767745904415,1815.4558764648436,1504.947999267578,8,4,1912.1485595703125
2018-08-27,1919.5712701622265,1934.604623232513,1912.054593627083,1926.993896484375,1532702,22.550029605429927,1820.472216796875,1508.2972973632814,8,0,1919.5711669921875
2018-08-28,1930.8464206531744,1946.8193594128356,1928.0276667544103,1944.1884765625,1987983,18.79169265842529,1824.8478637695312,1511.6747003173828,8,1,1926.993896484375
2018-08-29,1947.2888840487565,1951.141272270484,1922.0140379584575,1946.819091796875,1525867,29.12723431202653,1829.483359375,1515.0620092773438,8,2,1944.1884765625
2018-08-30,1943.0611366889775,1959.0340764006376,1940.7121749666744,1956.591064453125,2408020,18.32190143396315,1834.3986840820312,1518.5623095703124,8,3,1946.819091796875
2018-08-31,1956.4967924668863,1965.6107159696687,1948.6981954689736,1952.832275390625,2504554,16.91252050069511,1839.2772802734376,1521.9273822021485,8,4,1956.591064453125
2018-09-03,1958.8459319020903,1963.731725724305,1924.644916365067,1928.873046875,1439711,39.08680935923803,1843.73482421875,1525.2755230712892,9,0,1952.832275390625
2018-09-04,1935.3563744933808,1977.5906557204096,1932.6784666692256,1972.093994140625,4420803,44.91218905118399,1849.235888671875,1528.8613385009767,9,1,1928.873046875
2018-09-05,1973.1274822088792,1979.9394699450768,1949.6848944293567,1953.631103515625,1681106,30.254575515720035,1854.1904736328124,1532.2589337158204,9,2,1972.093994140625
2018-09-06,1949.638122675926,1955.745422819248,1935.8262743838,1949.9200439453125,2238097,19.91914843544805,1858.4566455078125,1535.7292413330078,9,3,1953.631103515625
2018-09-07,1953.678250965424,1958.0942525859052,1940.6178877498976,1954.195068359375,1312182,17.476364836007633,1862.695791015625,1539.229853515625,9,4,1949.9200439453125
2018-09-10,1958.470041435412,1966.9263028049788,1948.9333495360415,1955.0406494140625,1530539,17.9929532689373,1867.2387866210938,1542.805435180664,9,0,1954.195068359375
2018-09-11,1962.792366526516,1962.792366526516,1918.819758296304,1922.6251220703125,3679745,43.97260823021202,1871.0387670898438,1546.2010809326173,9,1,1955.0406494140625
2018-09-12,1928.3566379102333,1943.906580272262,1916.7526757882415,1920.4639892578125,2307661,27.153904484020586,1874.7280053710938,1549.5845263671874,9,2,1922.6251220703125
2018-09-14,1920.5109014574443,1946.3965027833244,1896.222662751377,1940.617919921875,3642038,50.17384003194752,1878.3946069335936,1553.0529724121093,9,4,1920.4639892578125
2018-09-17,1944.93968373244,1952.2684878391408,1930.423150811712,1948.8388671875,1033857,21.84533702742874,1882.3737866210938,1556.5676245117188,9,0,1940.617919921875
2018-09-18,1947.7589629054803,1953.2085997073475,1933.2894511747,1945.6448974609373,1456507,19.91914853264757,1886.023720703125,1560.0675830078126,9,1,1948.8388671875
2018-09-19,1946.7250418049248,1962.7920285773437,1941.9803235729971,1952.362548828125,1301268,20.81170500434655,1889.1956909179687,1563.6641015625,9,2,1945.6448974609373
2018-09-21,1951.5175961419477,1992.8593266331584,1926.2896529381435,1976.087646484375,4508530,66.5696736950149,1893.4038452148438,1567.4283001708984,9,4,1952.362548828125
2018-09-24,1987.2213526908995,2076.951678545264,1971.3892610325413,2065.629638671875,3032226,105.5624175127225,1899.5509936523438,1571.6565606689453,9,0,1976.087646484375
2018-09-25,2071.689718492354,2078.2668098215486,2023.67708942368,2051.30078125,2868778,54.58972039786863,1903.4461547851563,1575.8076092529298,9,1,2065.629638671875
2018-09-26,2054.8711667076577,2066.1461799680565,2006.1068261127264,2012.730712890625,1970951,60.03935385533009,1906.7302587890624,1579.7583862304687,9,2,2051.30078125
2018-09-27,2012.4954656619684,2076.1993253469877,2006.7641392223131,2056.609130859375,3311802,69.4351861246746,1910.7090795898437,1583.9337731933595,9,3,2012.730712890625
2018-09-28,2046.4151658545231,2057.690180542427,2028.422213338048,2051.770751953125,2904371,29.267967204378692,1914.439228515625,1588.1221954345704,9,4,2056.609130859375
2018-10-01,2058.5359861669226,2138.447709176566,2058.019398104925,2119.2802734375,3772208,80.42831107164102,1919.2010498046875,1592.6846966552735,10,0,2051.770751953125
2018-10-03,2114.347546282832,2118.763548599092,2025.3689189670529,2032.180908203125,3902322,93.39462963203891,1922.2565869140626,1596.6734643554687,10,2,2119.2802734375
2018-10-04,2026.3084881457155,2026.3552838688263,1932.1151204660173,1940.0545654296875,4762419,94.240163402809,1923.8238159179687,1600.3151361083985,10,3,2032.180908203125
2018-10-05,1926.148157075788,1991.9190697564247,1898.8062720290543,1975.6171875,3417624,93.11279772737043,1925.8166674804688,1604.0969305419922,10,4,1940.0545654296875
2018-10-08,1975.617493756952,1993.9864188098547,1924.410132374661,1952.0340576171875,2010154,69.57628643519365,1927.1677905273436,1607.924556274414,10,0,1975.6171875
2018-10-09,1954.664655197085,1980.315127863469,1929.154799054977,1965.4228515625,1867130,51.16032880849184,1928.9116528320312,1611.8474249267579,10,1,1952.0340576171875
2018-10-10,1973.1274771639328,1978.717959137748,1906.4169767455337,1920.1348876953125,2749573,72.30098239221434,1930.0786157226562,1615.4629064941407,10,2,1965.4228515625
2018-10-11,1865.0753923457517,1891.3837606005025,1823.733670802571,1860.3304443359373,4700256,67.65008979793151,1930.3651904296876,1618.79142578125,10,3,1920.1348876953125
2018-10-12,1858.498179222352,1858.498179222352,1788.0293402730713,1802.405029296875,9373289,70.46883894928078,1929.886943359375,1621.7986584472656,10,4,1860.3304443359373
2018-10-15,1822.7940394872885,1837.404625218032,1804.0023483585535,1831.7200927734373,2638151,33.402276859478434,1929.9790209960938,1624.936810913086,10,0,1802.405029296875
2018-10-16,1839.7065666896544,1852.7668150000209,1818.0961218306848,1843.746826171875,2815425,34.67069316933612,1930.3943212890624,1628.0166906738282,10,1,1831.7200927734373
2018-10-17,1850.981458206862,1868.8335636413449,1804.0022333792767,1812.8343505859373,2779207,64.83133026206815,1929.5092358398438,1630.935746459961,10,2,1843.746826171875
2018-10-19,1812.458887468039,1812.458887468039,1757.070415245503,1797.6134033203125,3428776,55.38847222253594,1928.8477709960937,1633.8472369384765,10,4,1812.8343505859373
2018-10-22,1798.3648491126264,1800.244018233956,1772.9490408684885,1788.0294189453125,1778496,27.294977365467503,1927.4111450195312,1636.6944543457032,10,0,1797.6134033203125
2018-10-23,1777.67264260423,1787.0882816010746,1729.6528837203234,1735.914306640625,2752811,57.435397880751225,1925.0055053710937,1639.108882446289,10,1,1788.0294189453125
2018-10-24,1743.8230658008306,1764.4903426764945,1705.2659640037468,1740.48046875,2735913,59.22437867274766,1922.8452783203124,1641.6750994873046,10,2,1735.914306640625
2018-10-25,1736.2436989847545,1767.2211719160782,1718.401110417381,1744.7177734375,2507233,48.820061498697214,1920.6448364257812,1644.2959014892579,10,3,1740.48046875
2018-10-26,1745.565023580751,1745.565023580751,1686.4347753095772,1693.96728515625,2285970,59.13024827117374,1917.4228076171876,1646.6456713867187,10,4,1744.7177734375
2018-10-29,1703.0061860376186,1768.20947103063,1680.0791333632108,1761.6656494140625,2609483,88.13033766741933,1915.2023999023438,1649.2911401367187,10,0,1693.96728515625
2018-10-30,1757.8993139633153,1797.8216352431805,1737.1849139059009,1784.0748291015625,2404883,60.636721337279596,1913.2976977539063,1651.9742022705077,10,1,1761.6656494140625
2018-10-31,1788.9709255179948,1830.3055925213043,1765.855492058225,1824.8916015625,2769190,64.45010046307925,1912.1454321289064,1654.802900390625,10,2,1784.0748291015625
2018-11-01,1830.0702117617304,1830.7292603421051,1790.195014161779,1822.6318359375,2769759,40.534246180326136,1910.8549609375,1657.632823486328,11,3,1824.8916015625
2018-11-02,1821.1724564752928,1840.380378878457,1793.67884250202,1801.635009765625,1818635,46.701536376436934,1909.0646850585938,1660.1313891601562,11,4,1822.6318359375
2018-11-05,1798.3868041787125,1814.7229126324155,1774.6123189402242,1780.3558349609375,1713366,40.11059369219129,1906.9014428710936,1662.5609027099608,11,0,1801.635009765625
2018-11-06,1783.3215426979566,1824.27956123405,1780.496851764433,1819.760009765625,1398710,43.7827094696172,1905.3815869140626,1665.2202557373048,11,1,1780.3558349609375
2018-11-07,1826.6334521111849,1835.1075248271648,1823.8087612058584,1828.6578369140625,144530,11.298763621306307,1903.7117724609375,1667.9942608642577,11,2,1819.760009765625
2018-11-09,1846.40621915394,1847.3006585989388,1793.678657566678,1797.6331787109375,2570479,53.62200103226064,1901.2730126953124,1670.370184326172,11,4,1828.6578369140625
2018-11-12,1796.9743404993264,1832.377113007228,1796.9743404993264,1802.9532470703125,2552008,35.402772507901545,1898.7921997070312,1672.6843408203124,11,0,1797.6331787109375
2018-11-13,1803.0946328048951,1825.6921634510136,1791.7958674818356,1821.8787841796875,1418432,33.89629596917803,1896.346005859375,1675.0252825927735,11,1,1802.9532470703125
2018-11-14,1812.51015900329,1817.123844213603,1760.724154460339,1770.7518310546875,2422318,56.399689753264056,1892.8246606445311,1677.0152618408204,11,2,1821.8787841796875
2018-11-15,1755.0746553323158,1788.0293833026114,1749.0486249446392,1763.407470703125,1829123,38.98075835797226,1888.9609887695312,1678.5870056152344,11,3,1770.7518310546875
2018-11-16,1778.6137797106403,1788.7827133619114,1760.9594608278587,1776.35400390625,1829729,27.8232525340527,1885.4314233398438,1680.2569610595704,11,4,1763.407470703125
2018-11-19,1788.029726908213,1795.891761961722,1755.3575077309742,1791.278076171875,1740628,40.53425423074782,1882.6795239257813,1681.8327478027343,11,0,1776.35400390625
2018-11-20,1790.8540802712798,1790.8540802712798,1764.67856456382,1768.491943359375,1190182,26.17551570745991,1878.6074829101562,1683.4191021728516,11,1,1791.278076171875
2018-11-21,1761.6656609339432,1761.7127850931508,1693.449417686571,1706.1134033203125,3840461,68.26336740657985,1873.65712890625,1684.512686767578,11,2,1768.491943359375
2018-11-22,1713.6457061732535,1739.6328378509063,1704.182946271524,1706.631103515625,3194219,35.44989157938221,1868.7913500976563,1685.715806274414,11,3,1706.1134033203125
2018-11-26,1712.704229864333,1751.308338398933,1680.2202848779011,1738.2205810546875,4333177,71.08805352103195,1864.4718603515626,1687.1710314941406,11,0,1706.631103515625
2018-11-27,1745.6590875979534,1786.9937567264217,1728.098901728303,1779.790771484375,3344839,58.89485499811872,1860.9668627929686,1688.7730792236327,11,1,1738.2205810546875
2018-11-28,1778.6137266861797,1872.7700912540029,1772.4935629892714,1867.9681396484373,5313249,100.2765282647315,1859.8737231445311,1690.7810229492188,11,2,1779.790771484375
2018-11-29,1880.302739535314,1880.302739535314,1829.0346412098052,1845.9827880859373,4035441,51.268098325508845,1858.3840991210936,1692.7963299560547,11,3,1867.9681396484373
2018-11-30,1851.1142697202863,1874.6533626719684,1845.323629866777,1853.2327880859373,5268901,29.32973280519127,1856.636396484375,1695.094210205078,11,4,1845.9827880859373
2018-12-03,1868.0623871408436,1873.7117693600196,1853.2798829754563,1866.555908203125,1610576,20.431886384563313,1854.9907373046874,1697.55681640625,12,0,1853.2327880859373
2018-12-04,1867.1209775483744,1901.3939221609664,1855.8222121774315,1893.343505859375,3270615,45.5717099835349,1853.9447094726563,1700.108839111328,12,1,1866.555908203125
2018-12-05,1888.7768594226904,1900.0756242846408,1869.0040209142776,1889.4830322265625,2501539,31.071603370363164,1852.687119140625,1702.6473724365235,12,2,1893.343505859375
2018-12-06,1881.2444845376167,1899.13419685304,1863.9196875184416,1876.254150390625,2321216,35.21450933459846,1850.69044921875,1705.129990234375,12,3,1889.4830322265625
2018-12-07,1869.0511302359805,1886.799583578311,1857.7052413023985,1878.60791015625,1680420,29.094342275912595,1846.9500146484374,1707.753408203125,12,4,1876.254150390625
2018-12-10,1859.5884998622864,1893.484796568637,1845.465042901307,1860.341796875,2010786,48.01975366732995,1843.1308349609376,1710.2528314208985,12,0,1878.60791015625
2018-12-11,1854.8806500244136,1892.5432012939448,1846.4065759887692,1883.1275634765625,2942014,46.136625305175585,1840.5387719726561,1712.8494439697265,12,1,1860.341796875
2018-12-12,1884.1629388300453,1903.8416414946084,1868.9566633648396,1898.945556640625,2219993,34.8849781297688,1837.3855004882812,1715.5471154785157,12,2,1883.1275634765625
2018-12-13,1905.7250248268952,1911.0918922125345,1859.1176193284111,1866.7442626953125,3748429,51.974272884123366,1833.684970703125,1718.034609375,12,3,1898.945556640625
2018-12-14,1867.1206419103964,1882.138535541496,1859.823523920076,1873.4761962890625,2473761,22.3150116214199,1828.7688891601563,1720.3289703369142,12,4,1866.7442626953125
2018-12-17,1882.1859237379767,1887.7411728134443,1869.0040313256047,1877.7606201171875,1227921,18.737141487839608,1825.6804833984374,1722.62638671875,12,0,1873.4761962890625
2018-12-18,1875.500634570198,1885.010404331932,1860.906398173023,1871.687255859375,1768742,24.104006158908987,1824.3131372070313,1724.8339190673828,12,1,1877.7606201171875
2018-12-19,1868.815678962506,1868.815678962506,1845.5119773721967,1853.4210205078125,2498833,23.303701590309174,1821.8692138671875,1727.0526489257813,12,2,1871.687255859375
2018-12-20,1839.6271579088996,1859.494128504169,1832.282915254263,1839.862548828125,1940277,27.211213249906223,1819.6257836914062,1729.1788256835937,12,3,1853.4210205078125
2018-12-21,1834.1660578604767,1836.0491852299435,1776.3070154084044,1785.0164794921875,3729956,59.742169821539164,1816.01765625,1731.0477435302735,12,4,1839.862548828125
2018-12-24,1794.432201261209,1825.5979377134083,1793.678904302983,1806.3900146484373,1864116,31.9190334104253,1813.7427587890625,1733.017367553711,12,0,1785.0164794921875
2018-12-26,1809.4974414289893,1809.4974414289893,1760.9597792945171,1778.8023681640625,2446614,48.53766213447216,1812.112197265625,1734.690612182617,12,2,1806.3900146484373
2018-12-27,1797.4450733777555,1828.2341598804169,1762.7013504387428,1797.39794921875,4968201,65.53280944167409,1812.0120556640625,1736.6034204101563,12,3,1778.8023681640625
2018-12-28,1803.0946630928995,1807.8024820565884,1782.3802596526675,1785.2520751953125,2239130,25.42222240392084,1811.0826953125,1738.491185913086,12,4,1797.39794921875
2018-12-31,1796.503454698409,1797.4450183539116,1775.9303118130777,1782.4271240234375,1879740,21.514706540833913,1809.8563012695313,1740.4194622802734,12,0,1785.2520751953125
2019-01-01,1785.2044995880735,1798.3863893529644,1774.847300487088,1791.607177734375,1094883,23.539088865876465,1809.4317578125,1742.3235430908203,1,1,1782.4271240234375
2019-01-02,1793.678883873835,1821.4078894108995,1788.9710652809904,1810.9095458984373,2100463,32.436824129909155,1809.6976806640625,1744.2821710205078,1,2,1791.607177734375
2019-01-03,1806.8607850998333,1831.294317745856,1782.474261677792,1788.9239501953125,2611668,48.820056068064105,1809.7155712890626,1746.51529296875,1,3,1810.9095458984373
2019-01-04,1788.971051023551,1790.1008815020382,1733.418792070714,1767.173828125,4280862,56.68208943132413,1810.34076171875,1748.6394311523438,1,4,1788.9239501953125
2019-01-07,1781.2502588147552,1797.2568417613031,1771.0813248503932,1786.9937744140625,1856423,26.17551691090989,1811.2710278320312,1750.9026568603515,1,0,1767.173828125
2019-01-08,1794.0557014889307,1794.9972652962686,1773.247164334162,1782.898193359375,1691756,21.750100962106444,1812.0346362304688,1753.2476995849609,1,1,1786.9937744140625
2019-01-09,1795.9386405506934,1806.860756581718,1757.6169286531892,1776.68359375,2414376,49.243827928528844,1813.6889624023438,1755.5493475341798,1,2,1782.898193359375
2019-01-10,1779.5554069477853,1793.678862558482,1762.701393598292,1778.190185546875,3053461,30.97746896018998,1814.019453125,1757.779829711914,1,3,1776.68359375
2019-01-11,1760.7241743004083,1765.4319929482706,1727.7694437653745,1734.8782958984375,9209862,37.6625491828961,1813.0355224609375,1759.8125860595703,1,4,1778.190185546875
2019-01-14,1741.8928717804272,1742.8344354949031,1704.230323201391,1707.2904052734375,3615370,38.60411229351212,1810.6834985351563,1761.7664532470703,1,0,1734.8782958984375
2019-01-15,1704.2304008792096,1760.112186893018,1702.347273364426,1758.65283203125,7711653,57.76491352859193,1809.4039184570313,1764.007822265625,1,1,1707.2904052734375
2019-01-16,1760.7242209650497,1765.4320397376837,1739.068254610934,1760.865478515625,2359280,26.36378512674969,1808.5885278320313,1766.2629278564452,1,2,1758.65283203125
2019-01-17,1772.046572951622,1790.9182084463143,1765.7246211342288,1787.427001953125,2625816,25.193587312085583,1808.729951171875,1768.5794671630858,1,3,1760.865478515625
2019-01-18,1774.8775381058276,1796.76859191769,1770.1596286478111,1793.4189453125,1683728,26.608963269878814,1808.2031298828124,1770.9225952148438,1,4,1787.427001953125
2019-01-21,1794.6928176965184,1823.0002753888923,1788.512310027014,1801.0147705078125,2409803,34.487965361878196,1807.6502685546875,1773.1630462646485,1,0,1793.4189453125
2019-01-22,1799.5050907459677,1810.0260523903005,1783.3698626444248,1794.5985107421875,2457093,26.656189745875736,1807.5895751953126,1775.3676965332031,1,1,1801.0147705078125
2019-01-23,1793.7492303732238,1798.5614751297717,1764.4981908458328,1769.7822265625,2578169,34.063284283938856,1806.9261547851563,1777.4490795898437,1,2,1794.5985107421875
2019-01-24,1778.4633128187418,1797.7595177030355,1769.216163597004,1794.268310546875,1962927,28.54335410603153,1806.3739453125,1779.543505859375,1,3,1769.7822265625
2019-01-25,1794.6927434132683,1825.8309455860533,1793.7491615292445,1812.43212890625,2327080,32.08178405680883,1807.2075512695312,1781.7465362548828,1,4,1794.268310546875
2019-01-28,1823.943834668718,1851.3077100983053,1816.86697033348,1844.70263671875,2769033,34.440739764825366,1808.8334545898438,1784.1722967529297,1,0,1812.43212890625
2019-01-29,1851.307518189108,1876.831452319021,1827.3877422522287,1870.8868408203125,2557626,49.44371006679239,1810.724111328125,1786.6971276855468,1,1,1844.70263671875
2019-01-30,1867.914787682576,1877.256271936723,1844.3724643239848,1869.61328125,2429575,32.88380761273811,1812.2908154296874,1789.0376202392579,1,2,1870.8868408203125
2019-01-31,1874.8972155349852,1905.799522434216,1873.01005175488,1900.46826171875,4094319,32.78947067933609,1814.930341796875,1791.2415441894532,1,3,1869.61328125
2019-02-01,1896.128109757748,1919.953556272494,1885.3712514629335,1915.42431640625,3064163,34.58230480956058,1819.1165600585937,1793.487582397461,2,4,1900.46826171875
2019-02-04,1915.4240981156825,1939.4854373983344,1908.86624975708,1934.578857421875,1590764,30.619187641254484,1823.6755151367188,1795.7495343017579,2,0,1915.42431640625
2019-02-05,1934.343159578801,1939.0610697241152,1913.5843549394187,1929.20068359375,1111404,25.47671478469647,1827.4951171875,1798.0335333251953,2,1,1934.578857421875
2019-02-06,1934.2484468574064,1969.1139823952951,1925.897885252939,1957.7437744140625,1789812,43.21609714235615,1831.0541772460938,1800.4776843261718,2,2,1929.20068359375
2019-02-07,1957.6963749469908,1979.587427029472,1950.3836158647691,1965.386474609375,1339945,29.203811164702984,1833.0025439453125,1802.8855377197265,2,3,1957.7437744140625
2019-02-08,1957.9322923069524,1971.6142288074109,1935.286328444125,1945.0994873046875,1684474,36.327900363285835,1834.9848779296874,1804.7007061767579,2,4,1965.386474609375
2019-02-11,1943.778783931696,1977.747733553803,1933.304932318206,1949.3458251953125,1778730,44.44280123559702,1836.907138671875,1806.522691040039,2,0,1945.0994873046875
2019-02-12,1953.2142291042364,1953.2142291042364,1904.1479779383328,1935.8524169921875,2422903,49.06625116590362,1838.2930688476563,1808.3306817626953,2,1,1949.3458251953125
2019-02-14,1943.826091269804,1957.9325957052813,1918.349377976289,1929.2476806640625,1724085,39.583217728992395,1839.01115234375,1809.9089624023438,2,3,1935.8524169921875
2019-02-15,1933.3991636165624,1936.2299090977,1897.495829024144,1915.18798828125,1930065,38.734080073556015,1839.5252514648437,1811.256527709961,2,4,1929.2476806640625
2019-02-18,1922.642395029764,1926.7469531270729,1851.9209799556304,1859.139404296875,2942184,74.82597317144246,1839.1829565429687,1812.526813354492,2,0,1915.18798828125
2019-02-19,1858.8562060717036,1859.7997879021968,1785.2568232932297,1797.334716796875,4408554,74.54296460896717,1837.5574926757813,1813.3017352294921,2,1,1859.139404296875
2019-02-20,1806.9592841397784,1824.698669399445,1775.1606211397384,1806.723388671875,4645778,49.53804825970656,1836.4851245117188,1814.1988110351563,2,2,1797.334716796875
2019-02-21,1806.7234839035157,1830.5489274175843,1790.0221299689692,1806.2044677734373,4683919,40.52679744861507,1834.9466625976563,1815.1349072265625,2,3,1806.723388671875
2019-02-22,1809.035087063592,1821.1129808858043,1797.6177696501452,1817.0084228515625,2271955,23.4952112356591,1833.307919921875,1816.1275805664063,2,4,1806.2044677734373
2019-02-25,1823.4718829672145,1877.727838087843,1821.5847193108448,1873.1514892578125,2934880,56.143118776998335,1833.436064453125,1817.5399987792969,2,0,1817.0084228515625
